9.71157		182.667		2.38443
-7.9751		179.116		6.03306
-0.718211		184.957		9.97418
-1.71136		178.552		9.85247
-5.42129		181.386		8.40295
6.0979		183.37		7.92563
-7.66052		182.138		6.42778
-8.04573		180.971		5.93853
4.67578		182.471		8.83952
7.10785		176.673		-7.0341
-6.0979		176.24		7.92563
4.16556		178.859		-9.0911
-1.17728		178.373		-9.93046
9.63762		179.622		2.66764
9.98821		183.425		-0.485522
9.45466		177.685		-3.25722
-1.38172		180.977		9.90408
-0.825074		183.687		-9.9659
5.13289		183.542		8.58216
-7.60547		175.333		6.49283
1.38172		180.986		9.90408
7.88653		180.172		-6.14839
-8.9128		184.968		4.53454
-0.42117		180.89		-9.99113
-9.71157		182.865		2.38443
-1.94153		183.449		9.80971
-7.66052		178.907		6.42779
0.884503		177.835		9.96081
-9.90761		181.583		-1.35622
9.76016		180.028		-2.177
-9.96266		183.007		0.863327
8.69026		179.25		-4.94766
-3.02015		184.144		-9.53303
7.94131		182.963		-6.07747
-1.2245		182.801		-9.92475
-8.95351		180.531		-4.45361
4.54918		181.333		8.90533
7.06196		179.939		-7.08017
9.05612		176.502		-4.24108
-2.71378		178.804		9.62473
-9.85685		181.612		-1.68598
-9.99686		177.742		0.250586
-4.54918		182.663		8.90533
-9.94699		184.985		-1.02829
6.0979		182.363		7.92563
-8.8033		181.088		4.74362
-3.37266		177.67		-9.41409
1.17728		178.34		-9.93046
7.36998		179.775		-6.75895
9.50102		176.213		3.1194
0		178.673		-10
-7.90335		175.761		6.12675
6.057		181.384		-7.95693
-0.71821		178.641		9.97418
9.90183		181.651		1.39773
2.95804		179.249		-9.55249
9.56007		177.091		2.93344
-8.7334		175.559		-4.87111
3.70143		182.084		-9.28975
9.65471		183.673		-2.6051
-9.34325		180.587		3.56422
5.34292		180.091		8.453
7.06196		177.923		-7.08017
-4.2174		179.731		9.06717
1.71136		178.054		9.85247
-8.79178		175.724		-4.76493
7.3709		175.262		6.75794
2.20212		184.387		9.75452
-4.05093		180.663		-9.14276
-9.97943		176.764		0.641137
3.32369		178.191		9.43149
3.32369		177.275		9.43149
6.3589		179.506		7.7178
6.82183		175.854		-7.31181
8.23541		177.26		-5.67256
-8.23541		176.869		-5.67256
-5.22717		181.942		8.52506
9.86609		179.93		1.631
8.90033		180.209		-4.55896
-9.77815		176.716		2.09471
3.58407		181.143		9.33566
4.01365		183.882		-9.15918
0.718211		177.477		9.97418
8.46149		177.527		5.32947
9.9422		177.523		-1.07365
-1.05055		184.128		9.94466
3.79137		181.777		9.2534
-0.419343		179.614		9.9912
9.59134		184.687		2.82951
9.94699		178.861		-1.02829
-8.50827		178.287		5.25446
8.18363		180.273		5.74702
-9.99997		183.952		-0.0257518
9.97943		181.21		0.641137
-4.96193		175.005		-8.68212
3.46658		177.006		-9.37992
-8.6299		181.934		5.05221
-3.60006		175.267		-9.3295
9.99686		176.393		0.250583
-7.9725		177.597		6.03649
2.03908		177.03		9.7899
9.9451		179.585		1.04639
4.50325		179.873		-8.92865
7.50077		181.536		6.61351
9.9895		180.439		0.458144
7.68155		182.133		6.40263
3.94521		183.405		9.18887
-5.37297		177.38		-8.43393
8.44568		177.063		5.35449
1.1442		178.614		-9.93432
-9.9451		179.096		1.04639
5.96483		183.207		8.02626
8.74672		177.496		4.84715
9.91446		181.573		1.30517
-3.79721		175.734		9.25101
-7.06196		180.019		-7.08016
4.69711		180.701		8.8282
-0.333601		182.511		-9.99443
1.14037		184.633		9.93477
-7.06196		180.388		-7.08017
-5.96483		176.372		8.02626
-9.63027		177.92		-2.69404
9.53716		175.661		3.00708
-9.726		175.323		2.32486
-9.95248		184.13		0.973698
-1.38172		175.666		9.90408
-7.84106		177.329		6.20626
-8.16785		181.064		-5.76942
-8.25088		175.932		5.65005
-9.95417		178.723		-0.956255
3.02014		183.662		-9.53303
-3.3069		177.963		-9.43739
2.36454		183.307		9.71643
4.63213		178.535		-8.86247
9.69788		184.499		2.43947
-9.81022		178.746		1.93897
-8.76106		175.667		-4.82119
-6.94286		182.904		-7.19699
-4.47012		181.126		-8.94528
8.14215		177.731		-5.80563
0.118		176.517		-9.9993
1.87548		175.222		9.82255
9.8836		175.937		-1.52131
-6.94286		179.013		-7.19699
-5.18039		181.795		8.55357
7.52832		176.671		6.58212
6.74454		184.032		7.38317
-9.40134		177.497		3.40804
-2.68084		184.182		-9.63396
2.2233		183.665		-9.74972
-9.53716		182.884		3.00708
8.6299		175.554		5.05221
-8.20822		176.585		5.71183
9.69789		183.546		2.43946
-8.31697		175.877		5.5523
9.97392		175.716		0.721819
-9.50102		184.211		3.1194
2.90744		178.207		-9.56801
5.08103		181.78		8.61297
6.50325		175.144		-7.59657
9.80337		181.93		1.97329
4.39998		180.442		8.97999
-1.17729		178.107		-9.93046
5.75822		180.237		-8.17575
-1.87684		183.977		-9.8223
-8.70487		177.605		4.92191
8.30172		183.983		-5.57508
1.38172		184.644		9.90408
-9.60547		175.509		2.78118
3.90531		180.109		-9.2059
-8.30171		177.375		-5.57509
-7.75657		177.026		6.31155
-7.35235		180.331		-6.77812
3.20183		178.312		9.47356
7.34713		181.039		6.78377
8.23536		177.127		-5.67265
2.56698		179.983		-9.66492
-7.20937		180.071		6.93
9.57198		179.623		2.89433
-2.52631		179.166		9.67563
0.613408		178.737		-9.98117
-2.68737		177.508		9.63214
2.68737		179.72		9.63214
-8.59929		180.322		5.10414
-8.8033		176.053		4.74361
-9.38367		180.597		-3.45642
8.14216		181.038		-5.80562
9.37516		175.265		-3.47943
-5.66515		183.804		8.24051
-2.03908		177.818		9.7899
-4.26763		175.409		9.04364
9.97531		180.734		-0.702293
-9.89095		183.26		1.47282
-9.93485		178.515		1.13959
4.44135		175.971		-8.9596
-5.92341		182.237		-8.05687
-5.23152		181.121		-8.52239
9.99913		184.954		-0.131703
8.20699		181.881		5.7136
-3.15224		181.63		9.49017
3.63648		180.063		9.31537
-7.73924		184.255		-6.33278
0.666833		183.656		-9.97774
-0.718211		175.394		9.97418
8.21042		177.568		-5.70867
2.68737		179.695		9.63214
3.32369		177.521		9.43149
-9.26314		182.551		-3.76753
-7.73924		184.766		-6.33278
-8.35729		182.144		5.49142
-9.38466		176.717		3.45373
9.38367		178.503		-3.45642
9.96476		184.652		-0.838731
-9.91819		181.437		-1.2765
-4.20288		183.825		-9.07391
9.3247		175.706		-3.61248
-7.51837		177.034		-6.59349
2.68737		179.863		9.63214
-2.71749		175.971		-9.62368
-0.500286		175.838		-9.98748
5.8765		182.681		8.09115
9.82805		176.379		-1.84646
-4.69711		181.572		8.8282
7.66052		180.941		6.42778
-7.87069		179.895		6.16865
6.04399		182.543		-7.96682
3.0072		178.178		9.53712
6.59243		176.016		-7.5193
-3.32369		182.497		9.43149
8.70488		175.058		4.9219
-4.98901		182.645		8.66659
-0.218316		177.559		9.99762
9.05612		184.314		-4.24108
1.71136		181.301		9.85248
7.62732		177.953		-6.46715
8.07209		176.882		5.90265
-9.99753		175.996		0.222282
6.32217		180.474		-7.74792
9.2046		184.433		3.90836
9.99421		175.762		0.340236
4.83414		177.619		-8.75392
5.03029		176.149		8.6427
8.18363		179.265		5.74702
-9.33354		177.271		3.58957
2.36454		182.586		9.71643
1.49586		178.09		-9.88749
-9.49243		177.976		-3.14543
-9.99341		184.62		-0.3631
-5.36606		182.953		-8.43833
-7.62732		178.947		-6.46715
7.02209		175.458		7.1197
-2.32526		180.633		9.7259
-3.68697		180.327		-9.2955
9.11682		182.03		4.10896
-5.78818		176.574		-8.15457
-6.94286		175.221		-7.19699
5.28939		179.573		8.4866
1.52846		179.752		-9.8825
-8.85867		176.237		4.6394
7.5351		177.07		6.57437
-7.43182		179.811		-6.69089
5.67013		183.882		8.23708
-9.84616		179.629		1.74731
-8.91588		179.124		-4.52848
4.85915		180.183		-8.74006
-1.2245		182.582		-9.92475
9.42476		181.006		3.34275
-9.96703		181.179		0.811416
-6.73705		178.056		7.39
-3.74366		180.438		-9.27281
7.50077		181.94		6.61351
-2.36454		180.675		9.71643
-8.58148		181.588		5.13402
9.99901		176.205		0.141077
-2.04567		182.946		9.78852
-7.94003		179.174		-6.07914
-5.87649		179.295		8.09116
-9.34318		175.922		3.5644
-9.46355		178.794		3.2313
9.76273		177.247		2.16543
8.78577		179.869		4.776
-8.38191		179.253		5.45377
9.8836		182.881		-1.52131
-5.75971		175.196		-8.1747
-8.74287		176.283		4.8541
6.97983		184.455		7.16114
-7.04383		175.417		7.0982
-7.88653		180.856		-6.14839
8.64143		179.207		-5.03246
-6.057		176.654		-7.95693
-3.92356		182.926		9.19813
-9.38466		184.018		3.45372
9.63762		175.537		2.66764
-7.76669		177.555		6.29909
-2.68737		178.142		9.63214
-9.88938		180.72		-1.4833
8.31697		175.137		5.5523
-2.51515		184.148		-9.67853
-0.454671		176.898		9.98966
2.36454		178.194		9.71643
9.99341		179.587		-0.363102
-2.52631		183.839		9.67563
-1.37171		183.869		-9.90547
-3.32369		176.175		9.43149
8.13963		175.044		-5.80917
9.21125		181.814		3.89267
-4.63213		180.349		-8.86247
7.50077		179.339		6.61351
9.80536		182.737		1.9634
-5.13289		184.143		8.58216
-7.19231		181.586		-6.94771
8.91413		177.606		4.53192
-7.4456		178.395		6.67556
3.80078		179.467		-9.24954
4.83415		177.801		-8.75391
-7.29422		179.678		-6.84064
7.83051		178.922		6.21958
-1.5947		178.219		9.87203
8.86423		175.535		4.62877
1.87548		183.129		9.82255
-3.0072		179.873		9.53712
-2.36454		183.461		9.71643
-9.17408		182.147		3.97948
5.61256		180.41		8.27642
0.884505		176.015		9.9608
9.9177		175.289		-1.28034
6.61283		176.129		7.50136
-9.69788		176.153		2.43947
9.49243		184.438		-3.14544
4.44255		178.028		-8.959
-4.54918		179.346		8.90533
-8.04159		179.024		-5.94414
-9.96765		176.866		0.803752
9.90184		178.215		1.39773
5.03362		180.199		-8.64076
3.94522		176.91		9.18887
7.04951		175.03		7.09256
-9.1144		175.547		4.11433
0.71821		181.249		9.97418
8.13964		182.766		-5.80916
7.00006		184.69		7.14137
-9.01738		177.835		-4.32283
-9.89131		175.372		1.47039
-9.88047		178.086		-1.54156
-9.91764		182.302		1.28079
-5.98615		178.173		8.01037
-9.01732		182.764		4.32296
-6.22927		176.225		7.8228
1.37171		181.392		-9.90547
9.01738		183.299		-4.32283
6.31907		184.354		-7.75044
-9.63617		176.265		2.67288
-6.82183		181.759		-7.31181
-1.87548		181.501		9.82255
6.48677		181.675		7.61064
-5.65134		182.775		-8.24999
9.34961		181.791		3.5475
9.99946		182.804		0.104296
-8.50827		183.927		5.25446
-9.9834		181.228		0.575986
-9.20054		175.831		-3.9179
9.75798		178.274		-2.18674
-3.08591		175.253		9.51195
-0.589667		177.698		-9.9826
7.9751		181.489		6.03306
-9.82486		180.451		1.86337
-9.69116		179.608		-2.46604
-9.53716		181.518		3.00708
1.49849		180.999		9.88709
5.1804		175.857		8.55356
6.94286		179.285		-7.19699
9.25654		180.689		3.78371
-6.93987		178.693		-7.19987
-8.91279		179.656		4.53455
5.27534		183.774		8.49534
8.16785		175.995		-5.76943
-6.22927		182.83		7.8228
7.58764		181.538		-6.51365
9.90184		177.22		1.39772
7.32936		179.222		6.80298
9.30054		179.837		3.67422
-2.84571		176.574		-9.58655
9.97591		180.487		0.693749
9.34325		176.596		3.56422
-7.3709		183.076		6.75794
-3.32369		177.162		9.43149
-1.33614		184.371		9.91033
-2.24163		179.867		9.74552
5.34292		184.965		8.453
8.33917		183.298		-5.51889
-9.88046		176.095		-1.54156
-9.38135		175.797		3.46269
4.50325		176.572		-8.92865
7.88732		176.348		6.14738
-8.14215		178.495		-5.80564
-8.33917		183.061		-5.51889
-9.7344		181.799		2.28941
-2.1081		183.103		-9.77527
4.24956		179.579		9.05214
-9.85685		177.797		-1.68598
6.61283		183.96		7.50136
8.02781		183.864		5.96274
9.93148		183.486		1.16862
-9.71365		177.653		2.37594
-2.84768		178.52		9.58596
8.99129		182.26		-4.37684
-2.28802		178.648		-9.73473
8.85867		176.35		4.6394
-8.18363		178.799		5.74702
-9.07582		180.868		-4.19874
6.22927		180.572		7.8228
-9.98616		183.636		-0.526005
2.52631		182.442		9.67563
8.37668		176.059		5.4618
4.20288		175.232		-9.0739
-9.88465		180.518		1.51447
-2.68086		178.22		-9.63395
-0.718211		184.603		9.97418
-9.50102		175.385		3.11941
-7.7707		178.186		-6.29414
3.48057		182.901		9.37473
8.68891		176.48		4.95003
-3.24427		178.982		-9.45911
3.39392		184.473		-9.40645
-9.42476		177.827		3.34275
-5.28939		182.477		8.4866
-6.59243		182.533		-7.5193
-3.63648		184.626		9.31537
9.95248		180.58		0.973698
9.98346		177.112		0.574965
-8.99129		177.424		-4.37684
9.98873		179.54		0.474567
-7.02435		175.976		-7.11748
9.90438		175.91		-1.3796
-1.82067		182.193		9.83286
9.91409		179.496		-1.30796
9.69788		183.17		2.43947
-0.235982		175.841		-9.99721
9.73163		180.846		-2.30119
-8.80786		176.969		4.73515
5.42129		181.709		8.40295
9.99913		176.418		-0.131702
-7.51025		175.605		-6.60273
0.551718		179.152		9.98477
-6.09925		177.477		7.92459
-6.05177		175.837		7.96091
-9.0847		184.67		4.1795
1.52802		180.697		-9.88257
-9.7344		175.439		2.28941
3.021		175.054		-9.53276
-9.69788		183.882		2.43948
0.218316		183.34		9.99762
9.8661		176.534		1.631
-9.23635		177.865		3.83272
-9.96305		182.813		-0.858852
-9.96476		179.361		-0.838734
9.50102		175.342		3.11941
3.00721		180.346		9.53712
-9.66842		178.987		2.55373
-9.45689		180.922		3.25073
0.884505		182.459		9.96081
9.60547		181.411		2.78118
-9.97591		175.462		0.693749
6.81825		183.435		-7.31515
4.54918		182.32		8.90533
1.6772		182.655		-9.85835
-9.80219		177.931		1.97918
-9.41556		180.49		-3.36856
5.55581		183.496		8.31462
-0.912244		183.777		9.9583
9.28242		182.459		3.71978
0.385072		180.205		9.99258
-7.52832		175.195		6.58212
-9.65371		183.064		2.60882
3.15224		184.357		9.49017
-6.59243		177.671		-7.5193
2.71749		183.901		-9.62368
-0.225469		184.027		9.99746
-1.05055		183.368		9.94466
-9.63761		184.34		2.66765
-6.09744		184.081		7.92598
-9.98346		182.251		0.574963
-9.79673		182.68		-2.00603
9.60547		175.615		2.78118
7.43182		175.116		-6.69089
-2.47644		180.493		-9.68851
-1.05055		179.976		9.94466
2.09092		175.458		-9.77896
2.71749		175.839		-9.62368
-9.87778		183.963		1.55865
-0.551718		181.38		9.98477
-9.60768		183.298		2.77354
-1.06002		180.374		-9.94366
1.87548		181.842		9.82255
1.54675		181.733		9.87965
-8.78577		177.694		4.776
9.76401		179.497		-2.15966
1.54676		184.663		9.87965
9.13229		183.185		-4.07446
9.93206		177.993		1.16368
-6.0658		183.44		7.95022
9.96305		180.644		-0.858852
2.3382		183.198		-9.7228
-1.66059		183.635		-9.86116
-9.75798		178.708		-2.18674
4.16084		182.555		9.09326
4.47011		176.306		-8.94528
7.21484		177.608		6.92431
-0.884505		181.582		9.96081
-0.919387		184.675		-9.95765
-2.36455		176.948		9.71642
5.61575		180.663		-8.27426
2.93379		181.925		9.55996
6.69765		184.629		-7.42573
8.25087		181.278		5.65005
-1.33614		182.041		9.91033
-9.14376		180.122		-4.04867
-5.50616		176.254		-8.34759
-5.69375		182.499		8.22078
-8.54202		180.961		5.19942
7.1271		175.217		7.01459
-3.94522		178.879		9.18887
1.87548		179.26		9.82255
-9.01738		180.591		-4.32283
9.34318		175.721		3.5644
9.38466		175.992		3.45371
-7.23725		183.285		6.90088
-9.52394		180.218		3.04871
6.73705		175.656		7.39001
-9.85685		181.47		-1.68598
4.24957		183.211		9.05214
4.68373		184.096		8.83531
-9.86609		177.114		1.63101
9.55		181.409		-2.96604
-2.49235		182.731		9.68443
9.9895		180.822		0.458144
-9.57198		178.965		2.89433
9.86159		184.037		-1.65803
3.53267		183.431		9.35523
-9.44002		175.547		-3.29939
9.87374		183.712		-1.58406
-8.31647		175.379		-5.55305
1.82487		181.21		-9.83208
-9.99421		180.637		0.340236
4.84373		175.008		8.74862
-9.74666		177.488		-2.23665
8.61602		177.678		-5.07585
8.96569		180.13		4.42905
3.94522		178.741		9.18887
9.49243		175.177		-3.14543
-9.96796		176.091		-0.799913
-7.68156		178.958		6.40263
-4.26763		179.056		9.04364
-1.15168		180.351		-9.93346
-7.29422		184.549		-6.84064
-9.5098		179.777		3.09251
-9.59134		181.343		2.82951
-9.01732		182.834		4.32295
-8.30172		184.995		-5.57507
9.98446		181.998		0.557216
-1.54676		179.304		9.87965
8.80331		183.206		4.74361
6.48677		181.094		7.61064
-5.80088		181.419		8.14554
1.08075		179.615		9.94143
8.11525		178.825		5.84318
9.85276		177.241		-1.70969
4.2174		183.58		9.06717
6.61283		177.862		7.50136
8.53584		175.671		5.20956
-9.71191		184.127		-2.38301
9.88465		176.574		1.51447
-4.24956		176.05		9.05214
-4.54918		180.337		8.90533
-9.98821		182.211		-0.485521
7.73414		176.058		-6.33901
-5.24742		182.824		-8.51261
-1.87548		184.889		9.82255
-6.97984		181.188		7.16114
9.16467		176.565		4.0011
9.47645		175.067		3.19327
-3.79721		182.279		9.25101
-4.69711		180.523		8.8282
9.99421		179.123		0.340236
2.71378		177.63		9.62473
-8.02942		180.072		-5.96057
0		183.9		-10
4.98901		183.972		8.66659
7.50077		177.906		6.61351
7.44183		183.894		6.67976
3.74366		180.971		-9.27281
3.48057		182.211		9.37473
-1.52846		182.1		-9.8825
9.99354		177.065		-0.359338
9.46355		178.63		3.23129
-9.0083		176.715		4.34173
-8.43097		180.89		-5.37762
9.56401		180.87		-2.92055
7.02836		175.295		7.11352
-7.8305		183.752		6.21958
9.77124		181.542		2.1267
-6.1713		184.422		-7.86861
8.86423		175.326		4.62877
-5.55582		182.592		8.31462
-8.58148		179.759		5.13403
-9.63616		182.537		2.67289
-9.72599		183.65		2.32487
-4.85913		177.583		-8.74007
-9.80536		182.427		1.96339
8.90033		179.837		-4.55896
2.84768		179.148		9.58597
8.59928		182.493		5.10415
5.93042		177.116		-8.05172
-9.71191		184.671		-2.38301
-4.50325		176.616		-8.92865
9.95676		179.746		0.928972
-9.40134		179.744		3.40804
-9.99928		175.516		-0.120136
-2.20212		178.718		9.75452
5.92342		182.65		-8.05687
-9.21125		184.41		3.89267
9.82048		184.689		-1.88629
5.13289		179.861		8.58216
-9.11682		181.51		4.10896
9.71157		176.754		2.38443
9.45689		183.491		3.25073
4.84373		183.226		8.74862
-8.16945		182.644		5.76716
8.36693		179.361		-5.47673
-2.20212		183.521		9.75452
7.73414		181.397		-6.33901
7.88653		175.902		-6.14838
-8.74672		182.943		4.84715
-6.3589		181.723		7.71779
1.2163		183.494		9.92575
8.84486		177.701		4.66566
3.63648		179.26		9.31536
-8.69696		182.144		4.93588
9.60547		180.284		-2.78118
4.81434		176.687		8.76482
-7.23725		176.981		6.90088
9.72248		184.432		-2.33951
9.95417		184.18		-0.956255
5.8301		179.098		8.12465
-8.11524		184.103		5.84318
9.99324		175.797		-0.367627
-3.13242		183.844		-9.49673
-2.36454		178.847		9.71643
9.8411		176.313		1.77562
-1.15167		177.562		-9.93346
-9.95369		176.497		-0.961235
9.01732		175.723		4.32296
9.88881		177.251		1.48711
3.16589		181.358		9.48563
-0.919384		182.233		-9.95765
8.56968		179.005		5.15369
-9.00544		179.849		-4.34764
9.89095		180.459		1.47282
9.46355		176.65		3.2313
5.61574		184.209		-8.27426
8.84592		178.98		-4.66365
-9.99984		183.046		-0.0562834
-5.13289		175.112		8.58216
-8.68891		176.922		4.95003
2.73281		179.769		9.61934
6.61302		183.606		7.5012
1.08074		179.624		9.94143
-9.9834		184.03		0.575988
-2.53961		180.75		9.67214
-9.63762		184.908		2.66764
9.93485		175.717		1.13959
9.83675		182.732		1.79955
-8.98386		184.34		4.39206
-2.71377		184.897		9.62473
-6.57215		176.829		7.53703
-1.63961		183.443		9.86467
0.551719		175.694		9.98477
8.64143		175.673		-5.03245
9.79512		177.29		-2.01387
-3.48057		177.006		9.37473
-9.29181		178.234		3.69626
-4.2174		178.787		9.06717
-9.90184		177.729		1.39773
-9.99946		180.485		0.104296
7.02835		175.145		7.11353
9.06771		184.963		4.21625
-2.71748		184.491		-9.62368
-1.41129		179.993		-9.89991
-8.6299		180.422		5.05221
-1.2163		176.14		9.92575
7.44183		179.203		6.67976
9.99686		184.401		0.250587
-9.65148		184.187		-2.61706
9.99354		179.315		-0.359338
4.54918		176.324		8.90533
-6.09926		178.956		7.92459
9.99932		177.921		0.116595
-3.53268		180.947		9.35522
-3.70144		177.986		-9.28974
9.65261		183.671		2.61288
2.04568		180.855		9.78852
3.48057		178.702		9.37474
9.83675		181.403		1.79954
8.91702		180.195		-4.52623
-2.93378		178.599		9.55996
-8.84592		183.232		-4.66366
9.96795		178.638		-0.799912
8.78577		179.293		4.776
9.99753		183.904		0.222281
2.27336		180.927		-9.73816
-9.98873		181.299		0.474567
5.46525		177.139		-8.37443
-2.84768		184.714		9.58596
9.65371		184.029		2.60882
0.718211		182.624		9.97418
2.73282		184.859		9.61934
5.41633		183.991		8.40615
7.81343		182.115		-6.24102
9.0847		179.853		4.17951
9.88938		179.413		-1.4833
-7.32936		183.256		6.80298
7.55223		184.056		6.55468
-9.44002		178.814		-3.29939
4.96365		182.442		-8.68114
-1.16518		178.37		-9.93189
3.4181		180.138		9.39769
-2.84768		176.399		9.58596
9.96266		181.291		0.863327
9.78198		176.085		2.07676
-0.218317		179.384		9.99762
6.35013		179.962		-7.72502
-9.30054		181.94		3.67422
-1.5947		183.086		9.87203
-8.44568		176.365		5.35449
2.36454		177.135		9.71643
3.79137		176.686		9.2534
-3.53268		184.597		9.35522
6.2503		180.772		-7.80601
-4.84373		180.979		8.74862
9.80219		183.501		1.97918
1.82445		176.7		-9.83216
9.39699		177.278		-3.42004
9.93206		175.64		1.16367
-4.96192		176.414		-8.68213
3.74367		176.306		-9.27281
1.63961		183.264		9.86467
9.93485		176.273		1.13959
9.84134		175.297		-1.77429
-9.96796		180.38		-0.799912
-6.52268		181.126		7.57988
-3.16589		179.71		9.48563
9.26314		178.635		-3.76752
8.04159		180.182		-5.94414
4.44134		183.524		-8.9596
-8.85867		176.078		4.6394
9.57198		183.552		2.89434
1.7608		178.662		-9.84376
0.508273		177.476		-9.98707
-1.82446		179.844		-9.83216
5.69375		179.747		8.22078
-9.99913		181.86		-0.131702
6.13758		184.806		-7.89494
0.884505		176.688		9.96081
9.80487		179.947		-1.96582
-9.24613		176.171		-3.80907
5.27535		178.822		8.49533
1.36789		181.633		9.906
-0.833193		175.768		-9.96523
9.53716		184.595		3.00708
-6.97984		177.611		7.16114
-3.24426		184.269		-9.45911
-9.99402		176.294		0.345869
-2.28802		179.889		-9.73473
5.69375		184.909		8.22078
-9.38367		177.709		-3.45642
-0.576796		181.195		-9.98335
-9.92884		183.173		-1.19089
4.09796		178.982		9.12177
9.90184		181.493		1.39773
8.7334		178.553		-4.87111
-6.41315		175.108		-7.67277
9.55001		176.203		-2.96604
9.57198		182.188		2.89433
9.98178		180.29		-0.603348
-5.06403		184.727		-8.62297
-8.36693		183.266		-5.47672
6.22926		178.842		7.8228
9.16467		178.39		4.00109
-9.82735		175.742		-1.85018
9.60768		183.686		2.77355
3.16588		183.137		9.48563
-8.76106		182.602		-4.82118
9.60768		183.492		2.77354
-8.53584		184.825		5.20956
-7.40031		177.549		6.72573
-7.27186		184.663		-6.86441
9.9422		178.647		-1.07364
-9.93206		184.182		1.16367
-9.30054		175.431		3.67423
-9.99341		178.242		-0.363102
6.6807		176.793		-7.44099
-2.72708		184.699		-9.62097
-8.25087		179.536		5.65005
5.78818		181.682		-8.15457
-9.93206		184.608		1.16367
3.16589		182.245		9.48563
-7.32936		177.877		6.80298
-2.90744		182.781		-9.56801
-4.33531		176.227		-9.01139
-3.48057		184.37		9.37473
-1.14037		176.334		9.93476
-0.551718		176.335		9.98477
2.04567		175.573		9.78853
-9.71365		183.522		2.37594
-9.55464		181.625		-2.95108
-5.55582		175.3		8.31462
9.16194		181.788		4.00734
6.06148		175.467		7.95352
4.39998		178.69		8.97999
-8.84487		182.53		4.66566
-8.56968		184.153		5.15369
-0.38507		176.827		9.99258
-8.95351		180.132		-4.45362
7.06196		182.645		-7.08017
-9.99815		176.652		-0.19257
-8.33705		182.682		5.52211
6.1889		182.308		-7.85478
0.385072		180.299		9.99258
9.99688		181.863		-0.249683
-5.41634		182.739		8.40615
-9.29323		183.54		-3.69268
9.37413		183.656		3.4822
-8.26452		182.439		5.63007
2.31487		178.076		9.72838
-2.90745		180.338		-9.56801
9.2046		182.047		3.90837
-1.66059		175.321		-9.86116
1.9699		183.215		9.80406
9.68628		179.828		-2.48514
-5.27535		176.548		8.49533
9.34318		182.585		3.5644
-6.42759		181.162		7.66068
6.8594		177.882		7.27658
1.05055		183.158		9.94466
-5.20709		179.685		-8.53734
-7.93769		184.507		6.08219
0.589667		183.458		-9.9826
-7.79612		176.473		6.26263
-9.42476		184.974		3.34275
7.77593		177.148		6.28767
3.0859		184.003		9.51195
3.27508		184.128		-9.44849
-9.63762		178.975		2.66765
8.59535		179.135		-5.11077
-4.6784		181.773		8.83813
-0.0515015		180.627		9.99987
2.71377		176.817		9.62473
0.851084		179.081		9.96372
-7.10784		175.925		-7.0341
-8.86423		183.68		4.62877
2.31447		176.82		-9.72847
8.33705		184.466		5.52211
-9.79673		182.336		-2.00603
8.0992		184.259		-5.86541
5.96483		177.542		8.02626
9.77237		177.674		-2.12149
-4.8429		181.305		-8.74908
-2.31447		177.863		-9.72847
-7.50077		175.89		6.61351
-8.96568		176.134		4.42905
-0.38507		179.411		9.99258
-3.13552		183.475		9.49571
-9.16467		182.296		4.0011
-4.20289		182.293		-9.0739
